(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"328,Number,123.760,124.300,0.540,0.360,123.900,-0.140",,,,,,,,
"329,five,124.300,124.640,0.340,0.000,123.900,0.400",,,,,,,,
"330,space,124.840,125.250,0.410,0.200,123.900,0.940",,,,,,,,
"331,h,125.250,125.340,0.090,0.000,123.900,1.350",,,,,,,,
"332,ul,125.340,125.510,0.170,0.000,123.900,1.440",,,,,,,,
"333,ks,125.510,125.690,0.180,0.000,123.900,1.610",,,,,,,,
"334,A,126.000,126.090,0.090,0.310,126.140,-0.140",,,,,,,,
"335,space,126.090,126.540,0.450,0.000,126.140,-0.050",,,,,,,,
"336,h,126.540,126.640,0.100,0.000,126.140,0.400",,,,,,,,
"337,ulk,126.640,126.990,0.350,0.000,127.140,-0.500",,,,,,,,
"338,is,126.990,127.080,0.090,0.000,127.140,-0.150",,,,,,,,
"339,centuries,127.080,128.080,1.000,0.000,127.140,-0.060",,,,,,,,
"340,of,128.080,128.150,0.070,0.000,127.140,0.940",,,,,,,,
"341,accumulated,128.150,129.080,0.930,0.000,127.140,1.010",,,,,,,,
"342,ships,129.080,129.440,0.360,0.000,127.140,1.940",,,,,,,,
"343,stations,129.440,130.140,0.700,0.000,127.140,2.300",,,,,,,,
"344,and,130.140,130.390,0.250,0.000,127.140,3.000",,,,,,,,
"345,debris,130.390,130.920,0.530,0.000,131.420,-1.030",,,,,,,,
"346,F,131.180,131.260,0.080,0.260,131.420,-0.240",,,,,,,,
"347,used,131.260,131.610,0.350,0.000,131.420,-0.160",,,,,,,,
"348,by,131.610,131.780,0.170,0.000,131.420,0.190",,,,,,,,
"349,warp,131.780,132.130,0.350,0.000,131.420,0.360",,,,,,,,
"350,transit,132.130,132.740,0.610,0.000,131.420,0.710",,,,,,,,
"351,into,132.740,133.080,0.340,0.000,131.420,1.320",,,,,,,,
"352,a,133.080,133.170,0.090,0.000,131.420,1.660",,,,,,,,
"353,structure,133.170,134.040,0.870,0.000,131.420,1.750",,,,,,,,
"354,too,134.040,134.160,0.120,0.000,131.420,2.620",,,,,,,,
"355,massive,134.160,134.760,0.600,0.000,131.420,2.740",,,,,,,,
"356,to,134.760,134.890,0.130,0.000,131.420,3.340",,,,,,,,
"357,ignore,134.890,135.760,0.870,0.000,135.860,-0.970",,,,,,,,
"358,and,135.920,135.960,0.040,0.160,135.860,0.060",,,,,,,,
"359,too,135.960,136.160,0.200,0.000,135.860,0.100",,,,,,,,
"360,unstable,136.160,136.690,0.530,0.000,135.860,0.300",,,,,,,,
"361,for,136.690,136.890,0.200,0.000,135.860,0.830",,,,,,,,
"362,any,136.890,137.130,0.240,0.000,135.860,1.030",,,,,,,,
"363,chart,137.130,137.460,0.330,0.000,135.860,1.270",,,,,,,,
"364,to,137.460,137.550,0.090,0.000,135.860,1.600",,,,,,,,
"365,stay,137.550,137.810,0.260,0.000,135.860,1.690",,,,,,,,
"366,current,137.810,138.390,0.580,0.000,138.740,-0.930",,,,,,,,
"367,on,138.390,138.400,0.010,0.000,138.740,-0.350",,,,,,,,
"368,Board,138.640,139.020,0.380,0.240,138.740,-0.100",,,,,,,,
"369,ing,139.020,139.240,0.220,0.000,138.740,0.280",,,,,,,,
"370,one,139.240,139.470,0.230,0.000,138.740,0.500",,,,,,,,
"371,isn,139.470,139.700,0.230,0.000,138.740,0.730",,,,,,,,
"372,'t,139.700,139.920,0.220,0.000,138.740,0.960",,,,,,,,
"373,a,139.920,140.130,0.210,0.000,138.740,1.180",,,,,,,,
"374,tactical,140.130,140.590,0.460,0.000,138.740,1.390",,,,,,,,
"375,challenge,140.590,141.220,0.630,0.000,141.600,-1.010",,,,,,,,
"376,It,141.440,141.600,0.160,0.220,141.600,-0.160",,,,,,,,
"377,'s,141.600,141.700,0.100,0.000,141.600,0.000",,,,,,,,
"378,a,141.700,141.760,0.060,0.000,141.600,0.100",,,,,,,,
"379,structural,141.760,142.410,0.650,0.000,141.600,0.160",,,,,,,,
"380,impossibility,142.410,143.280,0.870,0.000,141.600,0.810",,,,,,,,
"381,that,143.280,143.540,0.260,0.000,141.600,1.680",,,,,,,,
"382,command,143.540,144.070,0.530,0.000,141.600,1.940",,,,,,,,
"383,has,144.070,144.200,0.130,0.000,141.600,2.470",,,,,,,,
"384,decided,144.200,144.670,0.470,0.000,141.600,2.600",,,,,,,,
"385,cannot,144.670,145.060,0.390,0.000,141.600,3.070",,,,,,,,
"386,be,145.060,145.190,0.130,0.000,141.600,3.460",,,,,,,,
"387,avoided,145.190,145.810,0.620,0.000,146.120,-0.930",,,,,,,,
"388,The,145.920,146.110,0.190,0.110,146.120,-0.200",,,,,,,,
"389,corridors,146.110,146.690,0.580,0.000,146.120,-0.010",,,,,,,,
"390,weren,146.690,147.030,0.340,0.000,146.120,0.570",,,,,,,,
"391,'t,147.030,147.290,0.260,0.000,146.120,0.910",,,,,,,,
"392,built,147.290,147.490,0.200,0.000,147.840,-0.550",,,,,,,,
"393,They,147.680,147.940,0.260,0.190,147.840,-0.160",,,,,,,,
"394,'re,147.940,148.130,0.190,0.000,147.840,0.100",,,,,,,,
"395,the,148.130,148.320,0.190,0.000,147.840,0.290",,,,,,,,
"396,overlapping,148.320,149.150,0.830,0.000,147.840,0.480",,,,,,,,
"397,inter,149.150,149.370,0.220,0.000,147.840,1.310",,,,,,,,
"398,iors,149.370,149.680,0.310,0.000,147.840,1.530",,,,,,,,
"399,of,149.680,149.850,0.170,0.000,147.840,1.840",,,,,,,,
"400,vessels,149.850,150.480,0.630,0.000,147.840,2.010",,,,,,,,
"401,that,150.480,150.810,0.330,0.000,147.840,2.640",,,,,,,,
"402,were,150.810,151.140,0.330,0.000,147.840,2.970",,,,,,,,
"403,never,151.140,151.560,0.420,0.000,147.840,3.300",,,,,,,,
"404,designed,151.560,152.210,0.650,0.000,147.840,3.720",,,,,,,,
"405,to,152.210,152.410,0.200,0.000,152.780,-0.570",,,,,,,,
"406,share,152.410,152.780,0.370,0.000,152.780,-0.370",,,,,,,,
"407,a,152.780,152.860,0.080,0.000,152.780,0.000",,,,,,,,
"408,wall,152.860,153.190,0.330,0.000,152.780,0.080",,,,,,,,
"409,smashed,153.190,153.770,0.580,0.000,152.780,0.410",,,,,,,,
"410,into,153.770,154.100,0.330,0.000,152.780,0.990",,,,,,,,
"411,adj,154.100,154.350,0.250,0.000,152.780,1.320",,,,,,,,
"412,ac,154.350,154.840,0.490,0.000,152.780,1.570",,,,,,,,
"413,ency,154.840,154.860,0.020,0.000,152.780,2.060",,,,,,,,
"414,by,154.860,155.080,0.220,0.000,152.780,2.080",,,,,,,,
"415,warp,155.080,155.330,0.250,0.000,152.780,2.300",,,,,,,,
"416,physics,155.330,155.930,0.600,0.000,156.340,-1.010",,,,,,,,
"417,Flo,156.240,156.440,0.200,0.310,156.340,-0.100",,,,,,,,
"418,ors,156.440,156.640,0.200,0.000,156.340,0.100",,,,,,,,
"419,become,156.640,157.050,0.410,0.000,156.340,0.300",,,,,,,,
"420,ceilings,157.050,157.610,0.560,0.000,156.340,0.710",,,,,,,,
"421,two,157.610,157.800,0.190,0.000,156.340,1.270",,,,,,,,
"422,jun,157.800,158.000,0.200,0.000,156.340,1.460",,,,,,,,
"423,ctions,158.000,158.410,0.410,0.000,156.340,1.660",,,,,,,,
"424,in,158.410,158.550,0.140,0.000,156.340,2.070",,,,,,,,
"425,Gravity,158.870,159.230,0.360,0.320,159.180,-0.310",,,,,,,,
"426,plates,159.230,159.640,0.410,0.000,159.180,0.050",,,,,,,,
"427,from,159.640,159.900,0.260,0.000,159.180,0.460",,,,,,,,
"428,different,159.900,160.640,0.740,0.000,159.180,0.720",,,,,,,,
"429,ships,160.640,161.360,0.720,0.000,161.460,-0.820",,,,,,,,
"430,pull,161.520,161.660,0.140,0.160,161.460,0.060",,,,,,,,
"431,in,161.660,161.900,0.240,0.000,161.460,0.200",,,,,,,,
"432,competing,161.900,162.500,0.600,0.000,161.460,0.440",,,,,,,,
"433,directions,162.500,163.290,0.790,0.000,161.460,1.040",,,,,,,,
"434,in,163.290,163.420,0.130,0.000,161.460,1.830",,,,,,,,
"435,rooms,163.420,163.790,0.370,0.000,161.460,1.960",,,,,,,,
"436,separated,163.790,164.590,0.800,0.000,161.460,2.330",,,,,,,,
"437,by,164.590,164.640,0.050,0.000,161.460,3.130",,,,,,,,
"438,a,164.640,164.710,0.070,0.000,161.460,3.180",,,,,,,,
"439,single,164.710,165.160,0.450,0.000,161.460,3.250",,,,,,,,
"440,bulk,165.160,165.720,0.560,0.000,166.120,-0.960",,,,,,,,
"441,head,165.720,165.770,0.050,0.000,166.120,-0.400",,,,,,,,
"442,Sections,166.080,166.620,0.540,0.310,166.120,-0.040",,,,,,,,
"443,press,166.620,166.940,0.320,0.000,166.120,0.500",,,,,,,,
"444,ur,166.940,167.060,0.120,0.000,166.120,0.820",,,,,,,,
"445,ize,167.060,167.260,0.200,0.000,166.120,0.940",,,,,,,,
"446,and,167.260,167.460,0.200,0.000,166.120,1.140",,,,,,,,
"447,vent,167.460,167.780,0.320,0.000,166.120,1.340",,,,,,,,
"448,without,167.780,168.180,0.400,0.000,166.120,1.660",,,,,,,,
"449,warning,168.180,168.710,0.530,0.000,166.120,2.060",,,,,,,,
"450,when,168.710,168.960,0.250,0.000,166.120,2.590",,,,,,,,
"451,something,168.960,169.490,0.530,0.000,166.120,2.840",,,,,,,,
"452,fails,169.490,169.820,0.330,0.000,166.120,3.370",,,,,,,,
"453,The,170.080,170.350,0.270,0.260,170.200,-0.120",,,,,,,,
"454,atmosphere,170.350,171.270,0.920,0.000,170.200,0.150",,,,,,,,
"455,where,171.270,171.780,0.510,0.000,170.200,1.070",,,,,,,,
"456,it,171.780,171.910,0.130,0.000,170.200,1.580",,,,,,,,
"457,exists,171.910,172.460,0.550,0.000,170.200,1.710",,,,,,,,
"458,at,172.460,172.710,0.250,0.000,173.120,-0.660",,,,,,,,
"459,all,172.710,172.960,0.250,0.000,173.120,-0.410",,,,,,,,
"460,is,172.960,173.260,0.300,0.000,173.120,-0.160",,,,,,,,
"461,a,173.260,173.290,0.030,0.000,173.120,0.140",,,,,,,,
"462,chemical,173.290,174.450,1.160,0.000,173.120,0.170",,,,,,,,
"463,residue,174.450,174.800,0.350,0.000,174.960,-0.510",,,,,,,,
"464,of,174.800,175.060,0.260,0.000,174.960,-0.160",,,,,,,,
"465,whatever,175.060,175.440,0.380,0.000,174.960,0.100",,,,,,,,
"466,the,175.440,175.600,0.160,0.000,174.960,0.480",,,,,,,,
"467,last,175.600,175.920,0.320,0.000,174.960,0.640",,,,,,,,
"468,crew,175.920,176.290,0.370,0.000,174.960,0.960",,,,,,,,
"469,left,176.290,176.480,0.190,0.000,174.960,1.330",,,,,,,,
"470,behind,176.480,177.360,0.880,0.000,177.500,-1.020",,,,,,,,
"471,which,177.360,177.670,0.310,0.000,177.500,-0.140",,,,,,,,
"472,includes,177.670,178.170,0.500,0.000,177.500,0.170",,,,,,,,
"473,whatever,178.170,178.730,0.560,0.000,177.500,0.670",,,,,,,,
"474,finished,178.730,179.170,0.440,0.000,179.540,-0.810",,,,,,,,
"475,them,179.170,179.420,0.250,0.000,179.540,-0.370",,,,,,,,
"476,Gen,179.610,179.800,0.190,0.190,179.540,0.070",,,,,,,,
"477,est,179.800,179.990,0.190,0.000,179.540,0.260",,,,,,,,
"478,eal,179.990,180.180,0.190,0.000,179.540,0.450",,,,,,,,
"479,ers,180.180,180.370,0.190,0.000,179.540,0.640",,,,,,,,
"480,are,180.370,180.590,0.220,0.000,179.540,0.830",,,,,,,,
"481,adapted,180.590,181.050,0.460,0.000,179.540,1.050",,,,,,,,
"482,to,181.050,181.190,0.140,0.000,179.540,1.510",,,,,,,,
"483,this,181.190,181.740,0.550,0.000,179.540,1.650",,,,,,,,
"484,geometry,181.740,182.480,0.740,0.000,182.560,-0.820",,,,,,,,
"485,in,182.480,182.640,0.160,0.000,182.560,-0.080",,,,,,,,
"486,ways,182.640,182.900,0.260,0.000,182.560,0.080",,,,,,,,
"487,that,182.900,183.180,0.280,0.000,182.560,0.340",,,,,,,,
"488,standard,183.180,183.850,0.670,0.000,182.560,0.620",,,,,,,,
"489,assault,183.850,184.250,0.400,0.000,182.560,1.290",,,,,,,,
"490,doctrine,184.250,184.820,0.570,0.000,182.560,1.690",,,,,,,,
"491,isn,184.820,185.110,0.290,0.000,182.560,2.260",,,,,,,,
"492,'t,185.110,185.170,0.060,0.000,182.560,2.550",,,,,,,,
"493,They,185.440,185.710,0.270,0.270,185.600,-0.160",,,,,,,,
"494,don,185.710,185.840,0.130,0.000,185.600,0.110",,,,,,,,
"495,'t,185.840,185.940,0.100,0.000,185.600,0.240",,,,,,,,
"496,need,185.940,186.160,0.220,0.000,185.600,0.340",,,,,,,,
"497,consistent,186.160,186.860,0.700,0.000,185.600,0.560",,,,,,,,
"498,gravity,186.860,187.160,0.300,0.000,187.480,-0.620",,,,,,,,
"499,They,187.520,187.610,0.090,0.360,187.480,0.040",,,,,,,,
"500,move,187.610,187.900,0.290,0.000,187.480,0.130",,,,,,,,
"501,through,187.900,188.300,0.400,0.000,187.480,0.420",,,,,,,,
"502,ventilation,188.300,189.060,0.760,0.000,187.480,0.820",,,,,,,,
"503,shaft,189.060,189.300,0.240,0.000,187.480,1.580",,,,,,,,
"504,s,189.300,189.360,0.060,0.000,187.480,1.820",,,,,,,,
"505,with,189.360,189.610,0.250,0.000,187.480,1.880",,,,,,,,
"506,the,189.610,189.800,0.190,0.000,187.480,2.130",,,,,,,,
"507,velocity,189.800,190.300,0.500,0.000,187.480,2.320",,,,,,,,
"508,of,190.300,190.480,0.180,0.000,187.480,2.820",,,,,,,,
"509,a,190.480,190.590,0.110,0.000,187.480,3.000",,,,,,,,
"510,launched,190.590,190.980,0.390,0.000,187.480,3.110",,,,,,,,
"511,round,190.980,191.360,0.380,0.000,187.480,3.500",,,,,,,,
"512,and,191.360,191.540,0.180,0.000,187.480,3.880",,,,,,,,
"513,the,191.540,191.720,0.180,0.000,187.480,4.060",,,,,,,,
"514,ac,191.720,191.900,0.180,0.000,187.480,4.240",,,,,,,,
"515,oust,191.900,192.080,0.180,0.000,187.480,4.420",,,,,,,,
"516,ics,192.080,192.260,0.180,0.000,187.480,4.600",,,,,,,,
"517,signature,192.260,192.800,0.540,0.000,187.480,4.780",,,,,,,,
"518,of,192.800,192.920,0.120,0.000,187.480,5.320",,,,,,,,
"519,a,192.920,193.060,0.140,0.000,187.480,5.440",,,,,,,,
"520,maintenance,193.060,193.640,0.580,0.000,187.480,5.580",,,,,,,,
"521,fault,193.640,193.990,0.350,0.000,194.220,-0.580",,,,,,,,
"522,Squad,194.160,194.570,0.410,0.170,194.220,-0.060",,,,,,,,
"523,formations,194.570,195.520,0.950,0.000,194.220,0.350",,,,,,,,
"524,built,195.520,195.720,0.200,0.000,194.220,1.300",,,,,,,,
"525,around,195.720,195.840,0.120,0.000,194.220,1.500",,,,,,,,
"526,structured,195.840,196.320,0.480,0.000,194.220,1.620",,,,,,,,
"527,corridors,196.320,197.060,0.740,0.000,194.220,2.100",,,,,,,,
"528,collapse,197.060,197.710,0.650,0.000,194.220,2.840",,,,,,,,
"529,because,197.710,198.280,0.570,0.000,194.220,3.490",,,,,,,,
"530,line,198.280,198.600,0.320,0.000,194.220,4.060",,,,,,,,
"531,of,198.600,198.760,0.160,0.000,194.220,4.380",,,,,,,,
"532,sight,198.760,199.200,0.440,0.000,194.220,4.540",,,,,,,,
"533,inside,199.200,199.660,0.460,0.000,194.220,4.980",,,,,,,,
"534,a,199.660,199.740,0.080,0.000,194.220,5.440",,,,,,,,
"535,h,199.740,199.820,0.080,0.000,194.220,5.520",,,,,,,,
"536,ulk,199.820,200.060,0.240,0.000,194.220,5.600",,,,,,,,
"537,rarely,200.060,200.700,0.640,0.000,194.220,5.840",,,,,,,,
"538,extends,200.700,201.150,0.450,0.000,194.220,6.480",,,,,,,,
"539,six,201.150,201.360,0.210,0.000,194.220,6.930",,,,,,,,
"540,meters,201.360,201.920,0.560,0.000,194.220,7.140",,,,,,,,
"541,and,201.920,202.080,0.160,0.000,194.220,7.700",,,,,,,,
"542,fl,202.080,202.170,0.090,0.000,194.220,7.860",,,,,,,,
"543,anking,202.170,202.460,0.290,0.000,194.220,7.950",,,,,,,,
"544,acqu,202.460,202.660,0.200,0.000,194.220,8.240",,,,,,,,
"545,ires,202.660,202.850,0.190,0.000,194.220,8.440",,,,,,,,
"546,a,202.850,202.900,0.050,0.000,194.220,8.630",,,,,,,,
"547,third,202.900,203.290,0.390,0.000,194.220,8.680",,,,,,,,
"548,dimension,203.290,203.620,0.330,0.000,194.220,9.070",,,,,,,,
"549,when,203.620,203.850,0.230,0.000,194.220,9.400",,,,,,,,
"550,the,203.850,203.940,0.090,0.000,194.220,9.630",,,,,,,,
"551,threat,203.940,204.230,0.290,0.000,194.220,9.720",,,,,,,,
"552,can,204.230,204.550,0.320,0.000,194.220,10.010",,,,,,,,
"553,arrive,204.550,204.720,0.170,0.000,194.220,10.330",,,,,,,,
"554,from,204.720,205.150,0.430,0.000,194.220,10.500",,,,,,,,
"555,overhead,205.150,205.520,0.370,0.000,194.220,10.930",,,,,,,,
"556,or,205.520,205.680,0.160,0.000,194.220,11.300",,,,,,,,
"557,through,205.680,206.000,0.320,0.000,194.220,11.460",,,,,,,,
"558,wall,206.000,206.300,0.300,0.000,194.220,11.780",,,,,,,,
"559,itself,206.300,206.750,0.450,0.000,194.220,12.080",,,,,,,,
"560,Terminator,206.960,207.720,0.760,0.210,207.220,-0.260",,,,,,,,
"561,armor,207.720,208.090,0.370,0.000,207.220,0.500",,,,,,,,
"562,was,208.090,208.310,0.220,0.000,207.220,0.870",,,,,,,,
"563,developed,208.310,208.990,0.680,0.000,207.220,1.090",,,,,,,,
"564,for,208.990,209.230,0.240,0.000,207.220,1.770",,,,,,,,
"565,this,209.230,209.510,0.280,0.000,207.220,2.010",,,,,,,,
"566,specific,209.510,210.370,0.860,0.000,210.260,-0.750",,,,,,,,
"567,operational,210.370,210.980,0.610,0.000,210.260,0.110",,,,,,,,
"568,context,210.980,211.470,0.490,0.000,211.920,-0.940",,,,,,,,
"569,It,211.900,211.920,0.020,0.430,211.920,-0.020",,,,,,,,
"570,still,211.920,212.300,0.380,0.000,211.920,0.000",,,,,,,,
"571,doesn,212.300,212.600,0.300,0.000,211.920,0.380",,,,,,,,
"572,'t,212.600,212.730,0.130,0.000,211.920,0.680",,,,,,,,
"573,make,212.730,213.130,0.400,0.000,211.920,0.810",,,,,,,,
"574,the,213.130,213.220,0.090,0.000,211.920,1.210",,,,,,,,
"575,casualty,213.220,213.770,0.550,0.000,211.920,1.300",,,,,,,,
"576,rates,213.770,214.120,0.350,0.000,211.920,1.850",,,,,,,,
"577,acceptable,214.120,214.810,0.690,0.000,215.180,-1.060",,,,,,,,
"578,It,215.010,215.150,0.140,0.200,215.180,-0.170",,,,,,,,
"579,makes,215.150,215.500,0.350,0.000,215.180,-0.030",,,,,,,,
"580,them,215.500,216.120,0.620,0.000,215.180,0.320",,,,,,,,
"581,surviv,216.120,216.190,0.070,0.000,215.180,0.940",,,,,,,,
"582,able,216.190,216.460,0.270,0.000,215.180,1.010",,,,,,,,
"583,for,216.460,216.740,0.280,0.000,215.180,1.280",,,,,,,,
"584,fraction,216.740,217.360,0.620,0.000,215.180,1.560",,,,,,,,
"585,of,217.360,217.440,0.080,0.000,215.180,2.180",,,,,,,,
"586,the,217.440,217.640,0.200,0.000,215.180,2.260",,,,,,,,
"587,boarding,217.640,218.180,0.540,0.000,215.180,2.460",,,,,,,,
"588,party,218.180,218.510,0.330,0.000,218.680,-0.500",,,,,,,,
"589,That,218.810,218.990,0.180,0.300,218.680,0.130",,,,,,,,
"590,'s,218.990,219.140,0.150,0.000,218.680,0.310",,,,,,,,
"591,the,219.140,219.370,0.230,0.000,218.680,0.460",,,,,,,,
"592,best,219.370,219.590,0.220,0.000,218.680,0.690",,,,,,,,
"593,available,219.590,220.200,0.610,0.000,218.680,0.910",,,,,,,,
"594,outcome,220.200,220.720,0.520,0.000,220.840,-0.640",,,,,,,,
"595,and,220.720,220.900,0.180,0.000,220.840,-0.120",,,,,,,,
"596,everyone,220.900,221.380,0.480,0.000,220.840,0.060",,,,,,,,
"597,going,221.380,221.810,0.430,0.000,220.840,0.540",,,,,,,,
"598,and,221.810,221.860,0.050,0.000,220.840,0.970",,,,,,,,
"599,knows,221.860,222.160,0.300,0.000,220.840,1.020",,,,,,,,
"600,it,222.160,222.280,0.120,0.000,222.620,-0.460",,,,,,,,
"601,Number,222.480,223.020,0.540,0.200,222.620,-0.140",,,,,,,,
"602,four,223.020,223.300,0.280,0.000,222.620,0.400",,,,,,,,
"603,V,223.460,223.550,0.090,0.160,222.620,0.840",,,,,,,,
"604,rax,223.550,223.850,0.300,0.000,224.180,-0.630",,,,,,,,
"605,17,224.020,224.510,0.490,0.170,224.180,-0.160",,,,,,,,
"606,years,224.510,224.910,0.400,0.000,224.180,0.330",,,,,,,,
"607,that,224.910,225.250,0.340,0.000,225.560,-0.650",,,,,,,,
"608,number,225.250,225.740,0.490,0.000,225.560,-0.310",,,,,,,,
"609,starts,225.740,226.230,0.490,0.000,225.560,0.180",,,,,,,,
"610,making,226.230,226.870,0.640,0.000,225.560,0.670",,,,,,,,
"611,sense,226.870,227.310,0.440,0.000,225.560,1.310",,,,,,,,
"612,once,227.310,227.520,0.210,0.000,225.560,1.750",,,,,,,,
"613,you,227.520,227.800,0.280,0.000,225.560,1.960",,,,,,,,
"614,understand,227.800,228.240,0.440,0.000,225.560,2.240",,,,,,,,
"615,what,228.240,228.320,0.080,0.000,225.560,2.680",,,,,,,,
"616,the,228.320,228.480,0.160,0.000,225.560,2.760",,,,,,,,
"617,terrain,228.480,229.030,0.550,0.000,225.560,2.920",,,,,,,,
"618,did,229.030,229.260,0.230,0.000,225.560,3.470",,,,,,,,
"619,to,229.260,229.430,0.170,0.000,225.560,3.700",,,,,,,,
"620,every,229.430,229.850,0.420,0.000,225.560,3.870",,,,,,,,
"621,assault,229.850,230.410,0.560,0.000,225.560,4.290",,,,,,,,
"622,the,230.410,230.620,0.210,0.000,225.560,4.850",,,,,,,,
"623,Imperium,230.620,231.250,0.630,0.000,225.560,5.060",,,,,,,,
"624,attempted,231.250,232.000,0.750,0.000,232.120,-0.870",,,,,,,,
"625,V,232.210,232.280,0.070,0.210,232.120,0.090",,,,,,,,
"626,rax,232.280,232.710,0.430,0.000,232.120,0.160",,,,,,,,
"627,was,232.710,232.850,0.140,0.000,232.120,0.590",,,,,,,,
"628,an,232.850,232.880,0.030,0.000,232.120,0.730",,,,,,,,
"629,arm,232.880,233.160,0.280,0.000,232.120,0.760",,,,,,,,
"630,ory,233.160,233.500,0.340,0.000,232.120,1.040",,,,,,,,
"631,world,233.500,233.930,0.430,0.000,234.100,-0.600",,,,,,,,
"632,built,233.930,234.240,0.310,0.000,234.100,-0.170",,,,,,,,
"633,for,234.240,234.400,0.160,0.000,234.100,0.140",,,,,,,,
"634,storage,234.400,235.070,0.670,0.000,234.100,0.300",,,,,,,,
"635,and,235.070,235.200,0.130,0.000,234.100,0.970",,,,,,,,
"636,protection,235.370,235.940,0.570,0.170,234.100,1.270",,,,,,,,
"637,rather,235.940,236.390,0.450,0.000,236.320,-0.380",,,,,,,,
"638,than,236.390,236.690,0.300,0.000,236.320,0.070",,,,,,,,
"639,habit,236.690,237.060,0.370,0.000,236.320,0.370",,,,,,,,
"640,ation,237.060,237.430,0.370,0.000,236.320,0.740",,,,,,,,
"641,Thick,237.650,238.020,0.370,0.220,237.920,-0.270",,,,,,,,
"642,rock,238.020,238.430,0.410,0.000,237.920,0.100",,,,,,,,
"643,crete,238.430,238.680,0.250,0.000,237.920,0.510",,,,,,,,
"644,everywhere,238.680,239.570,0.890,0.000,239.960,-1.280",,,,,,,,
"645,Deep,239.650,239.950,0.300,0.080,239.960,-0.310",,,,,,,,
"646,v,239.950,240.030,0.080,0.000,239.960,-0.010",,,,,,,,
"647,aults,240.030,240.520,0.490,0.000,239.960,0.070",,,,,,,,
"648,below,240.520,240.760,0.240,0.000,239.960,0.560",,,,,,,,
"649,it,240.760,240.910,0.150,0.000,239.960,0.800",,,,,,,,
"650,Defensive,241.200,241.840,0.640,0.290,241.400,-0.200",,,,,,,,
"651,lines,241.840,242.320,0.480,0.000,241.400,0.440",,,,,,,,
"652,pred,242.320,242.600,0.280,0.000,241.400,0.920",,,,,,,,
"653,ating,242.600,242.950,0.350,0.000,241.400,1.200",,,,,,,,
"654,the,242.950,243.160,0.210,0.000,241.400,1.550",,,,,,,,
"655,siege,243.160,243.510,0.350,0.000,241.400,1.760",,,,,,,,
"656,by,243.510,243.690,0.180,0.000,241.400,2.110",,,,,,,,
"657,centuries,243.690,244.280,0.590,0.000,241.400,2.290",,,,,,,,
"658,constructed,244.280,245.050,0.770,0.000,241.400,2.880",,,,,,,,
"659,specifically,245.050,245.890,0.840,0.000,241.400,3.650",,,,,,,,
"660,to,245.890,246.020,0.130,0.000,241.400,4.490",,,,,,,,
"661,resist,246.020,246.660,0.640,0.000,241.400,4.620",,,,,,,,
"662,the,246.660,246.710,0.050,0.000,241.400,5.260",,,,,,,,
"663,type,246.710,246.940,0.230,0.000,241.400,5.310",,,,,,,,
"664,of,246.940,247.080,0.140,0.000,241.400,5.540",,,,,,,,
"665,assault,247.080,247.640,0.560,0.000,241.400,5.680",,,,,,,,
"666,being,247.640,247.840,0.200,0.000,241.400,6.240",,,,,,,,
"667,attempted,247.840,248.390,0.550,0.000,241.400,6.440",,,,,,,,
"668,against,248.390,248.800,0.410,0.000,241.400,6.990",,,,,,,,
"669,them,248.800,249.060,0.260,0.000,249.340,-0.540",,,,,,,,
"670,The,249.240,249.420,0.180,0.180,249.340,-0.100",,,,,,,,
"671,attacking,249.420,249.970,0.550,0.000,249.340,0.080",,,,,,,,
"672,forces,249.970,250.470,0.500,0.000,249.340,0.630",,,,,,,,
"673,had,250.470,250.510,0.040,0.000,249.340,1.130",,,,,,,,
"674,to,250.510,250.630,0.120,0.000,249.340,1.170",,,,,,,,
"675,advance,250.630,251.070,0.440,0.000,249.340,1.290",,,,,,,,
"676,into,251.070,251.300,0.230,0.000,249.340,1.730",,,,,,,,
"677,ground,251.300,251.660,0.360,0.000,249.340,1.960",,,,,,,,
"678,that,251.660,252.080,0.420,0.000,249.340,2.320",,,,,,,,
"679,had,252.080,252.210,0.130,0.000,249.340,2.740",,,,,,,,
"680,been,252.210,252.440,0.230,0.000,249.340,2.870",,,,,,,,
"681,engineered,252.440,253.360,0.920,0.000,253.480,-1.040",,,,,,,,
"682,decades,253.360,253.900,0.540,0.000,253.480,-0.120",,,,,,,,
"683,before,253.900,254.280,0.380,0.000,253.480,0.420",,,,,,,,
"684,they,254.280,254.560,0.280,0.000,253.480,0.800",,,,,,,,
"685,arrived,254.560,255.060,0.500,0.000,253.480,1.080",,,,,,,,
"686,to,255.060,255.200,0.140,0.000,253.480,1.580",,,,,,,,
"687,stop,255.200,255.480,0.280,0.000,253.480,1.720",,,,,,,,
"688,exactly,255.480,255.990,0.510,0.000,253.480,2.000",,,,,,,,
"689,them,255.990,256.260,0.270,0.000,256.540,-0.550",,,,,,,,
"690,T,256.540,256.590,0.050,0.280,256.540,0.000",,,,,,,,
"691,rench,256.590,256.890,0.300,0.000,256.540,0.050",,,,,,,,
"692,'s,256.890,257.020,0.130,0.000,256.540,0.350",,,,,,,,
"693,funnel,257.020,257.730,0.710,0.000,256.540,0.480",,,,,,,,
"694,movement,257.730,258.080,0.350,0.000,258.200,-0.470",,,,,,,,
