(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"3021,you,1098.500,1098.680,0.180,0.000,1096.940,1.560",,,,,,,,
"3022,against,1098.680,1099.230,0.550,0.000,1096.940,1.740",,,,,,,,
"3023,one,1099.230,1099.510,0.280,0.000,1096.940,2.290",,,,,,,,
"3024,that,1099.510,1099.600,0.090,0.000,1096.940,2.570",,,,,,,,
"3025,only,1099.600,1099.840,0.240,0.000,1096.940,2.660",,,,,,,,
"3026,crossed,1099.840,1100.320,0.480,0.000,1096.940,2.900",,,,,,,,
"3027,your,1100.320,1100.580,0.260,0.000,1096.940,3.380",,,,,,,,
"3028,path,1100.580,1100.850,0.270,0.000,1101.420,-0.840",,,,,,,,
"3029,People,1101.260,1101.470,0.210,0.410,1101.420,-0.160",,,,,,,,
"3030,look,1101.470,1101.790,0.320,0.000,1101.420,0.050",,,,,,,,
"3031,toward,1101.790,1102.150,0.360,0.000,1101.420,0.370",,,,,,,,
"3032,where,1102.150,1102.490,0.340,0.000,1101.420,0.730",,,,,,,,
"3033,you,1102.490,1102.690,0.200,0.000,1101.420,1.070",,,,,,,,
"3034,are,1102.690,1102.880,0.190,0.000,1101.420,1.270",,,,,,,,
"3035,sitting,1102.880,1103.370,0.490,0.000,1103.940,-1.060",,,,,,,,
"3036,Not,1103.580,1103.990,0.410,0.210,1103.940,-0.360",,,,,,,,
"3037,because,1103.990,1104.250,0.260,0.000,1103.940,0.050",,,,,,,,
"3038,you,1104.250,1104.450,0.200,0.000,1103.940,0.310",,,,,,,,
"3039,stand,1104.450,1104.880,0.430,0.000,1103.940,0.510",,,,,,,,
"3040,and,1104.880,1105.040,0.160,0.000,1103.940,0.940",,,,,,,,
"3041,announce,1105.040,1105.360,0.320,0.000,1103.940,1.100",,,,,,,,
"3042,anything,1105.360,1105.910,0.550,0.000,1107.060,-1.700",,,,,,,,
"3043,Because,1106.090,1106.760,0.670,0.180,1107.060,-0.970",,,,,,,,
"3044,over,1106.760,1106.890,0.130,0.000,1107.060,-0.300",,,,,,,,
"3045,enough,1106.890,1107.310,0.420,0.000,1107.060,-0.170",,,,,,,,
"3046,years,1107.310,1107.610,0.300,0.000,1107.060,0.250",,,,,,,,
"3047,your,1107.610,1107.900,0.290,0.000,1107.060,0.550",,,,,,,,
"3048,name,1107.900,1108.150,0.250,0.000,1107.060,0.840",,,,,,,,
"3049,has,1108.150,1108.400,0.250,0.000,1107.060,1.090",,,,,,,,
"3050,attached,1108.400,1108.900,0.500,0.000,1107.060,1.340",,,,,,,,
"3051,to,1108.900,1109.100,0.200,0.000,1107.060,1.840",,,,,,,,
"3052,kind,1109.100,1109.500,0.400,0.000,1107.060,2.040",,,,,,,,
"3053,of,1109.500,1109.520,0.020,0.000,1107.060,2.440",,,,,,,,
"3054,knowledge,1109.520,1110.240,0.720,0.000,1107.060,2.460",,,,,,,,
"3055,people,1110.240,1110.550,0.310,0.000,1107.060,3.180",,,,,,,,
"3056,understand,1110.550,1111.520,0.970,0.000,1111.620,-1.070",,,,,,,,
"3057,is,1111.520,1111.660,0.140,0.000,1111.620,-0.100",,,,,,,,
"3058,not,1111.660,1111.880,0.220,0.000,1111.620,0.040",,,,,,,,
"3059,easily,1111.880,1112.900,1.020,0.000,1112.520,-0.640",,,,,,,,
"3060,replaced,1112.900,1112.940,0.040,0.000,1112.520,0.380",,,,,,,,
"3061,Young,1113.150,1113.480,0.330,0.210,1112.520,0.630",,,,,,,,
"3062,hunters,1113.480,1113.990,0.510,0.000,1112.520,0.960",,,,,,,,
"3063,from,1113.990,1114.280,0.290,0.000,1112.520,1.470",,,,,,,,
"3064,other,1114.280,1114.640,0.360,0.000,1112.520,1.760",,,,,,,,
"3065,bands,1114.640,1115.000,0.360,0.000,1112.520,2.120",,,,,,,,
"3066,sit,1115.000,1115.260,0.260,0.000,1112.520,2.480",,,,,,,,
"3067,near,1115.260,1115.670,0.410,0.000,1112.520,2.740",,,,,,,,
"3068,your,1115.670,1115.800,0.130,0.000,1112.520,3.150",,,,,,,,
"3069,fire,1115.800,1116.160,0.360,0.000,1112.520,3.280",,,,,,,,
"3070,and,1116.160,1116.300,0.140,0.000,1112.520,3.640",,,,,,,,
"3071,listen,1116.300,1116.580,0.280,0.000,1112.520,3.780",,,,,,,,
"3072,know,1117.280,1117.360,0.080,0.700,1117.440,-0.160",,,,,,,,
"3073,what,1117.360,1117.410,0.050,0.000,1117.440,-0.080",,,,,,,,
"3074,they,1117.410,1117.650,0.240,0.000,1117.440,-0.030",,,,,,,,
"3075,see,1117.650,1117.840,0.190,0.000,1117.440,0.210",,,,,,,,
"3076,The,1118.020,1118.220,0.200,0.180,1118.880,-0.860",,,,,,,,
"3077,same,1118.220,1118.680,0.460,0.000,1118.880,-0.660",,,,,,,,
"3078,thing,1118.680,1118.830,0.150,0.000,1118.880,-0.200",,,,,,,,
"3079,you,1118.830,1118.990,0.160,0.000,1118.880,-0.050",,,,,,,,
"3080,saw,1118.990,1119.230,0.240,0.000,1118.880,0.110",,,,,,,,
"3081,when,1119.230,1119.450,0.220,0.000,1118.880,0.350",,,,,,,,
"3082,you,1119.450,1119.640,0.190,0.000,1118.880,0.570",,,,,,,,
"3083,first,1119.640,1119.940,0.300,0.000,1118.880,0.760",,,,,,,,
"3084,looked,1119.940,1120.320,0.380,0.000,1118.880,1.060",,,,,,,,
"3085,at,1120.320,1120.440,0.120,0.000,1118.880,1.440",,,,,,,,
"3086,D,1120.440,1120.580,0.140,0.000,1118.880,1.560",,,,,,,,
"3087,arr,1120.580,1120.690,0.110,0.000,1118.880,1.700",,,,,,,,
"3088,att,1120.690,1121.040,0.350,0.000,1121.720,-1.030",,,,,,,,
"3089,Proof,1121.430,1121.920,0.490,0.390,1121.720,-0.290",,,,,,,,
"3090,that,1121.920,1122.160,0.240,0.000,1121.720,0.200",,,,,,,,
"3091,surviving,1122.240,1122.750,0.510,0.080,1121.720,0.520",,,,,,,,
"3092,a,1122.750,1122.850,0.100,0.000,1121.720,1.030",,,,,,,,
"3093,long,1122.850,1123.020,0.170,0.000,1121.720,1.130",,,,,,,,
"3094,time,1123.020,1123.550,0.530,0.000,1121.720,1.300",,,,,,,,
"3095,is,1123.550,1123.580,0.030,0.000,1121.720,1.830",,,,,,,,
"3096,possible,1123.580,1124.110,0.530,0.000,1124.900,-1.320",,,,,,,,
"3097,An,1124.330,1124.440,0.110,0.220,1124.900,-0.570",,,,,,,,
"3098,answer,1124.440,1124.850,0.410,0.000,1124.900,-0.460",,,,,,,,
"3099,to,1124.850,1124.990,0.140,0.000,1124.900,-0.050",,,,,,,,
"3100,the,1124.990,1125.200,0.210,0.000,1124.900,0.090",,,,,,,,
"3101,question,1125.200,1125.730,0.530,0.000,1124.900,0.300",,,,,,,,
"3102,of,1125.730,1126.310,0.580,0.000,1124.900,0.830",,,,,,,,
"3103,whether,1126.310,1126.370,0.060,0.000,1124.900,1.410",,,,,,,,
"3104,you,1126.370,1126.730,0.360,0.000,1124.900,1.470",,,,,,,,
"3105,can,1126.730,1126.800,0.070,0.000,1124.900,1.830",,,,,,,,
"3106,face,1126.800,1127.020,0.220,0.000,1124.900,1.900",,,,,,,,
"3107,the,1127.020,1127.200,0.180,0.000,1124.900,2.120",,,,,,,,
"3108,night,1127.200,1127.520,0.320,0.000,1124.900,2.300",,,,,,,,
"3109,across,1127.520,1127.980,0.460,0.000,1124.900,2.620",,,,,,,,
"3110,a,1127.980,1128.040,0.060,0.000,1124.900,3.080",,,,,,,,
"3111,whole,1128.040,1128.150,0.110,0.000,1124.900,3.140",,,,,,,,
"3112,life,1128.150,1128.940,0.790,0.000,1124.900,3.250",,,,,,,,
"3113,without,1128.940,1129.280,0.340,0.000,1124.900,4.040",,,,,,,,
"3114,it,1129.280,1129.470,0.190,0.000,1124.900,4.380",,,,,,,,
"3115,eventually,1129.470,1130.200,0.730,0.000,1124.900,4.570",,,,,,,,
"3116,winning,1130.200,1130.820,0.620,0.000,1131.220,-1.020",,,,,,,,
"3117,You,1130.970,1131.280,0.310,0.150,1131.220,-0.250",,,,,,,,
"3118,tell,1131.280,1131.670,0.390,0.000,1131.220,0.060",,,,,,,,
"3119,them,1131.670,1131.820,0.150,0.000,1131.220,0.450",,,,,,,,
"3120,the,1131.820,1132.090,0.270,0.000,1131.220,0.600",,,,,,,,
"3121,full,1132.090,1132.360,0.270,0.000,1131.220,0.870",,,,,,,,
"3122,cost,1132.360,1132.660,0.300,0.000,1131.220,1.140",,,,,,,,
"3123,Same,1133.200,1133.210,0.010,0.540,1133.020,0.180",,,,,,,,
"3124,as,1133.210,1133.440,0.230,0.000,1133.020,0.190",,,,,,,,
"3125,you,1133.440,1133.480,0.040,0.000,1133.020,0.420",,,,,,,,
"3126,always,1133.480,1133.840,0.360,0.000,1133.020,0.460",,,,,,,,
"3127,do,1133.840,1134.480,0.640,0.000,1134.700,-0.860",,,,,,,,
"3128,You,1134.480,1134.680,0.200,0.000,1134.700,-0.220",,,,,,,,
"3129,tell,1134.680,1134.950,0.270,0.000,1134.700,-0.020",,,,,,,,
"3130,them,1134.950,1135.210,0.260,0.000,1134.700,0.250",,,,,,,,
"3131,the,1135.210,1135.390,0.180,0.000,1134.700,0.510",,,,,,,,
"3132,calm,1135.390,1135.880,0.490,0.000,1134.700,0.690",,,,,,,,
"3133,they,1135.880,1136.010,0.130,0.000,1134.700,1.180",,,,,,,,
"3134,see,1136.010,1136.160,0.150,0.000,1134.700,1.310",,,,,,,,
"3135,was,1136.160,1136.430,0.270,0.000,1134.700,1.460",,,,,,,,
"3136,not,1136.430,1136.560,0.130,0.000,1134.700,1.730",,,,,,,,
"3137,always,1136.560,1136.960,0.400,0.000,1134.700,1.860",,,,,,,,
"3138,there,1136.960,1137.290,0.330,0.000,1137.820,-0.860",,,,,,,,
"3139,You,1137.520,1137.780,0.260,0.230,1137.820,-0.300",,,,,,,,
"3140,tell,1137.780,1137.890,0.110,0.000,1137.820,-0.040",,,,,,,,
"3141,them,1137.890,1138.090,0.200,0.000,1137.820,0.070",,,,,,,,
"3142,about,1138.090,1138.560,0.470,0.000,1137.820,0.270",,,,,,,,
"3143,the,1138.560,1138.630,0.070,0.000,1137.820,0.740",,,,,,,,
"3144,dropped,1138.630,1139.050,0.420,0.000,1137.820,0.810",,,,,,,,
"3145,torch,1139.050,1139.750,0.700,0.000,1139.960,-0.910",,,,,,,,
"3146,The,1139.760,1139.930,0.170,0.010,1139.960,-0.200",,,,,,,,
"3147,three,1139.930,1140.220,0.290,0.000,1139.960,-0.030",,,,,,,,
"3148,seconds,1140.220,1140.370,0.150,0.000,1139.960,0.260",,,,,,,,
"3149,in,1140.370,1140.740,0.370,0.000,1139.960,0.410",,,,,,,,
"3150,the,1140.740,1141.160,0.420,0.000,1139.960,0.780",,,,,,,,
"3151,forest,1141.160,1141.290,0.130,0.000,1139.960,1.200",,,,,,,,
"3152,The,1141.430,1141.600,0.170,0.140,1141.840,-0.410",,,,,,,,
"3153,child,1141.600,1141.930,0.330,0.000,1141.840,-0.240",,,,,,,,
"3154,you,1141.930,1142.060,0.130,0.000,1141.840,0.090",,,,,,,,
"3155,could,1142.060,1142.350,0.290,0.000,1141.840,0.220",,,,,,,,
"3156,not,1142.350,1142.520,0.170,0.000,1141.840,0.510",,,,,,,,
"3157,reach,1142.520,1142.800,0.280,0.000,1141.840,0.680",,,,,,,,
"3158,in,1142.800,1142.920,0.120,0.000,1141.840,0.960",,,,,,,,
"3159,time,1142.920,1143.150,0.230,0.000,1141.840,1.080",,,,,,,,
"3160,You,1143.910,1144.050,0.140,0.760,1144.700,-0.790",,,,,,,,
"3161,tell,1144.050,1144.880,0.830,0.000,1144.700,-0.650",,,,,,,,
"3162,them,1144.880,1144.960,0.080,0.000,1144.700,0.180",,,,,,,,
"3163,about,1144.960,1145.360,0.400,0.000,1144.700,0.260",,,,,,,,
"3164,nights,1145.440,1145.920,0.480,0.080,1144.700,0.740",,,,,,,,
"3165,you,1145.920,1146.000,0.080,0.000,1144.700,1.220",,,,,,,,
"3166,got,1146.000,1146.680,0.680,0.000,1147.000,-1.000",,,,,,,,
"3167,it,1146.680,1146.780,0.100,0.000,1147.000,-0.320",,,,,,,,
"3168,right,1146.780,1147.150,0.370,0.000,1147.000,-0.220",,,,,,,,
"3169,only,1147.150,1147.530,0.380,0.000,1147.000,0.150",,,,,,,,
"3170,because,1147.530,1148.190,0.660,0.000,1147.000,0.530",,,,,,,,
"3171,something,1148.190,1149.140,0.950,0.000,1149.400,-1.210",,,,,,,,
"3172,in,1149.140,1149.510,0.370,0.000,1149.400,-0.260",,,,,,,,
"3173,the,1149.510,1149.520,0.010,0.000,1149.400,0.110",,,,,,,,
"3174,dark,1149.520,1149.930,0.410,0.000,1149.400,0.120",,,,,,,,
"3175,chose,1149.930,1150.360,0.430,0.000,1151.620,-1.690",,,,,,,,
"3176,to,1150.360,1150.550,0.190,0.000,1151.620,-1.260",,,,,,,,
"3177,let,1150.550,1150.880,0.330,0.000,1151.620,-1.070",,,,,,,,
"3178,you,1150.880,1151.320,0.440,0.000,1151.620,-0.740",,,,,,,,
"3179,Most,1151.390,1151.770,0.380,0.070,1151.620,-0.230",,,,,,,,
"3180,of,1151.770,1151.960,0.190,0.000,1151.620,0.150",,,,,,,,
"3181,them,1151.960,1152.400,0.440,0.000,1151.620,0.340",,,,,,,,
"3182,hear,1152.400,1152.640,0.240,0.000,1151.620,0.780",,,,,,,,
"3183,the,1152.640,1152.950,0.310,0.000,1151.620,1.020",,,,,,,,
"3184,strength,1152.950,1154.040,1.090,0.000,1154.120,-1.170",,,,,,,,
"3185,Fear,1154.100,1154.590,0.490,0.060,1155.340,-1.240",,,,,,,,
"3186,as,1154.590,1154.730,0.140,0.000,1155.340,-0.750",,,,,,,,
"3187,a,1154.730,1154.830,0.100,0.000,1155.340,-0.610",,,,,,,,
"3188,tool,1154.830,1155.250,0.420,0.000,1155.340,-0.510",,,,,,,,
"3189,Slow,1155.560,1155.980,0.420,0.310,1156.480,-0.920",,,,,,,,
"3190,as,1155.980,1156.190,0.210,0.000,1156.480,-0.500",,,,,,,,
"3191,a,1156.190,1156.790,0.600,0.000,1156.480,-0.290",,,,,,,,
"3192,weapon,1156.790,1156.920,0.130,0.000,1156.480,0.310",,,,,,,,
"3193,The,1157.230,1157.540,0.310,0.310,1158.360,-1.130",,,,,,,,
"3194,body,1157.540,1157.940,0.400,0.000,1158.360,-0.820",,,,,,,,
"3195,ahead,1157.940,1158.600,0.660,0.000,1158.360,-0.420",,,,,,,,
"3196,of,1158.600,1158.690,0.090,0.000,1158.360,0.240",,,,,,,,
"3197,the,1158.690,1159.000,0.310,0.000,1158.360,0.330",,,,,,,,
"3198,mind,1159.000,1159.640,0.640,0.000,1158.360,0.640",,,,,,,,
"3199,They,1159.840,1160.070,0.230,0.200,1158.360,1.480",,,,,,,,
"3200,do,1160.070,1160.200,0.130,0.000,1158.360,1.710",,,,,,,,
"3201,not,1160.200,1160.390,0.190,0.000,1158.360,1.840",,,,,,,,
"3202,take,1160.390,1160.660,0.270,0.000,1158.360,2.030",,,,,,,,
"3203,in,1160.660,1160.800,0.140,0.000,1158.360,2.300",,,,,,,,
"3204,the,1160.800,1161.000,0.200,0.000,1158.360,2.440",,,,,,,,
"3205,losses,1161.000,1161.370,0.370,0.000,1158.360,2.640",,,,,,,,
"3206,the,1161.370,1161.460,0.090,0.000,1158.360,3.010",,,,,,,,
"3207,same,1161.460,1161.880,0.420,0.000,1158.360,3.100",,,,,,,,
"3208,way,1161.880,1162.200,0.320,0.000,1162.900,-1.020",,,,,,,,
"3209,They,1162.330,1162.550,0.220,0.130,1162.900,-0.570",,,,,,,,
"3210,are,1162.550,1162.750,0.200,0.000,1162.900,-0.350",,,,,,,,
"3211,not,1162.750,1162.970,0.220,0.000,1162.900,-0.150",,,,,,,,
"3212,ready,1162.970,1163.290,0.320,0.000,1162.900,0.070",,,,,,,,
"3213,for,1163.290,1163.490,0.200,0.000,1162.900,0.390",,,,,,,,
"3214,them,1163.490,1163.840,0.350,0.000,1162.900,0.590",,,,,,,,
"3215,yet,1163.840,1163.960,0.120,0.000,1162.900,0.940",,,,,,,,
"3216,You,1164.240,1164.950,0.710,0.280,1165.560,-1.320",,,,,,,,
"3217,know,1164.950,1165.010,0.060,0.000,1165.560,-0.610",,,,,,,,
"3218,this,1165.010,1165.450,0.440,0.000,1165.560,-0.550",,,,,,,,
"3219,because,1165.450,1166.220,0.770,0.000,1165.560,-0.110",,,,,,,,
"3220,you,1166.220,1166.720,0.500,0.000,1165.560,0.660",,,,,,,,
"3221,were,1166.720,1166.760,0.040,0.000,1165.560,1.160",,,,,,,,
"3222,not,1166.760,1166.880,0.120,0.000,1165.560,1.200",,,,,,,,
"3223,ready,1166.880,1167.200,0.320,0.000,1165.560,1.320",,,,,,,,
"3224,either,1167.200,1167.670,0.470,0.000,1168.180,-0.980",,,,,,,,
"3225,Sitting,1167.900,1168.600,0.700,0.230,1168.180,-0.280",,,,,,,,
"3226,at,1168.600,1168.620,0.020,0.000,1168.180,0.420",,,,,,,,
"3227,someone,1168.620,1169.160,0.540,0.000,1168.180,0.440",,,,,,,,
"3228,else,1169.160,1169.480,0.320,0.000,1168.180,0.980",,,,,,,,
"3229,'s,1169.480,1169.630,0.150,0.000,1168.180,1.300",,,,,,,,
"3230,fire,1169.630,1169.950,0.320,0.000,1168.180,1.450",,,,,,,,
"3231,at,1169.950,1170.110,0.160,0.000,1168.180,1.770",,,,,,,,
"3232,their,1170.110,1170.500,0.390,0.000,1168.180,1.930",,,,,,,,
"3233,age,1170.500,1170.740,0.240,0.000,1171.060,-0.560",,,,,,,,
"3234,being,1170.740,1171.350,0.610,0.000,1171.060,-0.320",,,,,,,,
"3235,told,1171.350,1171.450,0.100,0.000,1171.060,0.290",,,,,,,,
"3236,the,1171.450,1171.770,0.320,0.000,1171.060,0.390",,,,,,,,
"3237,whole,1171.770,1172.070,0.300,0.000,1171.060,0.710",,,,,,,,
"3238,truth,1172.070,1172.500,0.430,0.000,1172.740,-0.670",,,,,,,,
"3239,and,1172.500,1172.730,0.230,0.000,1172.740,-0.240",,,,,,,,
"3240,only,1172.730,1173.160,0.430,0.000,1172.740,-0.010",,,,,,,,
"3241,catching,1173.160,1173.520,0.360,0.000,1172.740,0.420",,,,,,,,
"3242,part,1173.600,1173.840,0.240,0.080,1172.740,0.860",,,,,,,,
"3243,of,1173.840,1174.000,0.160,0.000,1172.740,1.100",,,,,,,,
"3244,it,1174.000,1174.070,0.070,0.000,1175.440,-1.440",,,,,,,,
"3245,The,1174.180,1174.940,0.760,0.110,1175.440,-1.260",,,,,,,,
"3246,knowledge,1174.940,1175.360,0.420,0.000,1175.440,-0.500",,,,,,,,
"3247,that,1175.360,1175.690,0.330,0.000,1175.440,-0.080",,,,,,,,
"3248,comes,1175.690,1176.080,0.390,0.000,1175.440,0.250",,,,,,,,
"3249,from,1176.080,1176.400,0.320,0.000,1175.440,0.640",,,,,,,,
"3250,actual,1176.400,1176.880,0.480,0.000,1175.440,0.960",,,,,,,,
"3251,experience,1176.880,1177.690,0.810,0.000,1175.440,1.440",,,,,,,,
"3252,cannot,1177.690,1178.170,0.480,0.000,1175.440,2.250",,,,,,,,
"3253,be,1178.170,1178.330,0.160,0.000,1175.440,2.730",,,,,,,,
"3254,handed,1178.330,1178.720,0.390,0.000,1175.440,2.890",,,,,,,,
"3255,over,1178.720,1179.130,0.410,0.000,1175.440,3.280",,,,,,,,
"3256,by,1179.130,1179.480,0.350,0.000,1175.440,3.690",,,,,,,,
"3257,talking,1179.480,1179.640,0.160,0.000,1175.440,4.040",,,,,,,,
"3258,to,1180.640,1180.720,0.080,1.000,1180.800,-0.160",,,,,,,,
"3259,grow,1180.720,1180.910,0.190,0.000,1180.800,-0.080",,,,,,,,
"3260,inside,1180.910,1181.160,0.250,0.000,1180.800,0.110",,,,,,,,
"3261,the,1181.160,1182.060,0.900,0.000,1180.800,0.360",,,,,,,,
"3262,living,1182.060,1182.480,0.420,0.000,1180.800,1.260",,,,,,,,
"3263,of,1182.480,1182.690,0.210,0.000,1183.140,-0.660",,,,,,,,
"3264,it,1182.690,1182.900,0.210,0.000,1183.140,-0.450",,,,,,,,
"3265,All,1183.210,1183.520,0.310,0.310,1183.140,0.070",,,,,,,,
"3266,you,1183.520,1183.940,0.420,0.000,1183.140,0.380",,,,,,,,
"3267,can,1183.940,1184.140,0.200,0.000,1183.140,0.800",,,,,,,,
"3268,do,1184.140,1184.380,0.240,0.000,1183.140,1.000",,,,,,,,
"3269,is,1184.380,1184.770,0.390,0.000,1183.140,1.240",,,,,,,,
"3270,be,1184.770,1184.800,0.030,0.000,1183.140,1.630",,,,,,,,
"3271,honest,1184.800,1185.440,0.640,0.000,1185.600,-0.800",,,,,,,,
"3272,and,1185.440,1185.600,0.160,0.000,1185.600,-0.160",,,,,,,,
"3273,let,1185.600,1185.760,0.160,0.000,1185.600,0.000",,,,,,,,
"3274,them,1185.760,1185.910,0.150,0.000,1185.600,0.160",,,,,,,,
"3275,take,1185.910,1186.160,0.250,0.000,1185.600,0.310",,,,,,,,
"3276,what,1186.160,1186.330,0.170,0.000,1185.600,0.560",,,,,,,,
"3277,they,1186.330,1186.480,0.150,0.000,1185.600,0.730",,,,,,,,
"3278,are,1186.480,1186.690,0.210,0.000,1185.600,0.880",,,,,,,,
"3279,able,1186.690,1186.970,0.280,0.000,1185.600,1.090",,,,,,,,
"3280,to,1186.970,1187.030,0.060,0.000,1185.600,1.370",,,,,,,,
"3281,carry,1187.030,1187.810,0.780,0.000,1187.780,-0.750",,,,,,,,
"3282,right,1187.810,1187.890,0.080,0.000,1187.780,0.030",,,,,,,,
"3283,now,1187.890,1188.030,0.140,0.000,1187.780,0.110",,,,,,,,
"3284,Level,1188.240,1188.760,0.520,0.210,1189.960,-1.720",,,,,,,,
"3285,10,1188.760,1189.380,0.620,0.000,1189.960,-1.200",,,,,,,,
"3286,The,1189.780,1190.000,0.220,0.400,1189.960,-0.180",,,,,,,,
"3287,one,1190.000,1190.620,0.620,0.000,1191.060,-1.060",,,,,,,,
"3288,the,1190.620,1190.630,0.010,0.000,1191.060,-0.440",,,,,,,,
"3289,fire,1190.630,1191.050,0.420,0.000,1191.060,-0.430",,,,,,,,
"3290,remembers,1191.050,1192.000,0.950,0.000,1191.060,-0.010",,,,,,,,
"3291,You,1192.440,1192.580,0.140,0.440,1191.060,1.380",,,,,,,,
"3292,are,1192.580,1192.840,0.260,0.000,1191.060,1.520",,,,,,,,
"3293,64,1192.840,1193.480,0.640,0.000,1194.160,-1.320",,,,,,,,
"3294,The,1193.750,1194.160,0.410,0.270,1194.160,-0.410",,,,,,,,
"3295,night,1194.160,1194.400,0.240,0.000,1194.160,0.000",,,,,,,,
"3296,runs,1194.400,1194.720,0.320,0.000,1194.160,0.240",,,,,,,,
"3297,belong,1194.720,1195.120,0.400,0.000,1194.160,0.560",,,,,,,,
"3298,to,1195.120,1195.230,0.110,0.000,1194.160,0.960",,,,,,,,
"3299,someone,1195.230,1195.350,0.120,0.000,1194.160,1.070",,,,,,,,
"3300,else,1195.350,1196.120,0.770,0.000,1196.640,-1.290",,,,,,,,
"3301,now,1196.120,1196.180,0.060,0.000,1196.640,-0.520",,,,,,,,
"3302,Your,1196.380,1196.670,0.290,0.200,1196.640,-0.260",,,,,,,,
"3303,legs,1196.670,1196.900,0.230,0.000,1196.640,0.030",,,,,,,,
"3304,still,1196.900,1197.260,0.360,0.000,1196.640,0.260",,,,,,,,
"3305,work,1197.260,1197.490,0.230,0.000,1196.640,0.620",,,,,,,,
"3306,but,1197.490,1197.760,0.270,0.000,1198.020,-0.530",,,,,,,,
"3307,your,1197.760,1198.020,0.260,0.000,1198.020,-0.260",,,,,,,,
"3308,eyes,1198.020,1198.210,0.190,0.000,1198.020,0.000",,,,,,,,
"3309,have,1198.210,1198.450,0.240,0.000,1198.020,0.190",,,,,,,,
"3310,lost,1198.450,1198.870,0.420,0.000,1198.020,0.430",,,,,,,,
"3311,the,1198.870,1198.930,0.060,0.000,1198.020,0.850",,,,,,,,
"3312,edge,1198.930,1199.290,0.360,0.000,1198.020,0.910",,,,,,,,
"3313,of,1199.290,1199.440,0.150,0.000,1198.020,1.270",,,,,,,,
"3314,darkness,1199.440,1199.840,0.400,0.000,1198.020,1.420",,,,,,,,
"3315,precision,1199.920,1200.390,0.470,0.080,1198.020,1.900",,,,,,,,
"3316,that,1200.390,1200.470,0.080,0.000,1198.020,2.370",,,,,,,,
"3317,forward,1200.470,1201.260,0.790,0.000,1198.020,2.450",,,,,,,,
"3318,scouting,1201.260,1201.590,0.330,0.000,1198.020,3.240",,,,,,,,
"3319,demands,1201.590,1202.030,0.440,0.000,1203.040,-1.450",,,,,,,,
"3320,You,1202.210,1202.400,0.190,0.180,1203.040,-0.830",,,,,,,,
"3321,know,1202.400,1202.640,0.240,0.000,1203.040,-0.640",,,,,,,,
"3322,this,1202.640,1202.880,0.240,0.000,1203.040,-0.400",,,,,,,,
"3323,without,1202.880,1203.330,0.450,0.000,1203.040,-0.160",,,,,,,,
"3324,needing,1203.330,1203.990,0.660,0.000,1203.040,0.290",,,,,,,,
"3325,anyone,1203.990,1204.140,0.150,0.000,1203.040,0.950",,,,,,,,
"3326,to,1204.140,1204.260,0.120,0.000,1203.040,1.100",,,,,,,,
"3327,tell,1204.260,1204.560,0.300,0.000,1203.040,1.220",,,,,,,,
"3328,you,1204.560,1204.800,0.240,0.000,1203.040,1.520",,,,,,,,
"3329,winters,1206.000,1206.060,0.060,1.200,1206.220,-0.220",,,,,,,,
"3330,ago,1206.060,1206.080,0.020,0.000,1206.220,-0.160",,,,,,,,
"3331,you,1206.080,1206.310,0.230,0.000,1206.220,-0.140",,,,,,,,
"3332,stepped,1206.310,1206.520,0.210,0.000,1206.220,0.090",,,,,,,,
"3333,back,1206.520,1207.410,0.890,0.000,1206.220,0.300",,,,,,,,
"3334,from,1207.410,1207.560,0.150,0.000,1206.220,1.190",,,,,,,,
"3335,active,1207.560,1208.060,0.500,0.000,1206.220,1.340",,,,,,,,
"3336,perimeter,1208.060,1208.820,0.760,0.000,1206.220,1.840",,,,,,,,
"3337,work,1208.820,1209.300,0.480,0.000,1209.400,-0.580",,,,,,,,
"3338,and,1209.300,1209.380,0.080,0.000,1209.400,-0.100",,,,,,,,
"3339,gave,1209.380,1209.610,0.230,0.000,1209.400,-0.020",,,,,,,,
"3340,it,1209.610,1209.830,0.220,0.000,1209.400,0.210",,,,,,,,
"3341,fully,1209.830,1210.150,0.320,0.000,1209.400,0.430",,,,,,,,
"3342,to,1210.150,1210.240,0.090,0.000,1209.400,0.750",,,,,,,,
"3343,friends,1210.240,1210.670,0.430,0.000,1209.400,0.840",,,,,,,,
"3344,people,1210.670,1210.790,0.120,0.000,1209.400,1.270",,,,,,,,
"3345,Who,1211.220,1211.640,0.420,0.430,1211.820,-0.600",,,,,,,,
"3346,have,1211.640,1211.660,0.020,0.000,1211.820,-0.180",,,,,,,,
"3347,by,1211.660,1211.790,0.130,0.000,1211.820,-0.160",,,,,,,,
"3348,now,1211.790,1211.950,0.160,0.000,1211.820,-0.030",,,,,,,,
"3349,become,1211.950,1212.320,0.370,0.000,1211.820,0.130",,,,,,,,
"3350,the,1212.320,1212.500,0.180,0.000,1211.820,0.500",,,,,,,,
"3351,ones,1212.500,1212.780,0.280,0.000,1211.820,0.680",,,,,,,,
"3352,teaching,1212.780,1213.280,0.500,0.000,1211.820,0.960",,,,,,,,
"3353,the,1213.280,1213.540,0.260,0.000,1211.820,1.460",,,,,,,,
"3354,people,1213.540,1213.800,0.260,0.000,1211.820,1.720",,,,,,,,
